"(1828, 1759)"
"(1827, 1754)"
"(1827, 1751)"
"(1827, 1753)"
"(1828, 1758)"
"(1828, 1762)"
"(1828, 1762)"
"(1828, 1757)"
"(1827, 1753)"
"(1827, 1751)"
"(1828, 1754)"
