[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.41417  -14.196052 386.89743 ],[ 96.20309  -13.790984 442.66733 ],[156.37454  -13.624586 509.10312 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.46754  -14.021523 387.00577 ],[ 96.20309  -13.790984 442.66733 ],[156.11688  -13.597256 509.14792 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.46754  -14.021523 387.00577 ],[ 96.399864 -13.815011 442.49057 ],[156.3052   -13.650781 508.66528 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.47491 -14.09598 386.8515 ],[ 96.388885 -13.7373   442.34552 ],[156.22229 -13.62888 508.62527]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.610126 -14.215383 386.79147 ],[ 96.58544  -13.761362 442.1691  ],[156.55731  -13.858776 507.90338 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.847935 -14.220564 386.6535  ],[ 96.78183  -13.785404 441.9928  ],[157.012    -13.841767 507.55545 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.847935 -14.220564 386.6535  ],[ 97.17414  -13.833429 441.64066 ],[157.16484 -13.77465 507.33136]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 41.043644 -14.23991  386.54764 ],[ 97.14442   -13.8352375 441.513    ],[157.34512  -13.803919 507.04965 ]
[-69.03388  -13.956636 293.31302 ],[-13.393792 -14.012526 336.86407 ],[ 40.882797 -14.13209  386.77545 ],[ 97.370056 -13.857414 441.46484 ],[157.56331  -13.832135 506.88638 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 41.07855  -14.151499 386.66943 ],[ 97.203865 -13.831621 441.7683  ],[157.61827 -13.75792 506.9837 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.864105 -14.217849 386.7893  ],[ 97.18534  -13.910919 441.78503 ],[157.2791   -13.771547 507.68695 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.00039  -13.964544 442.1057  ],[157.20245  -13.836675 508.14896 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.880283 -14.215133 386.92517 ],[ 96.80405  -13.940632 442.28226 ],[156.81319  -13.681355 508.774   ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.4649  -14.10465 387.15582],[ 96.41087  -13.892751 442.63562 ],[156.611    -13.579336 508.9174  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.480957 -14.10189  387.29196 ],[ 96.440475 -13.890925 442.764   ],[156.47179  -13.695102 509.48282 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.480957 -14.10189  387.29196 ],[ 96.48868  -13.809508 442.87558 ],[156.49287  -13.767789 509.62354 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.425117 -14.359689 387.3337  ],[ 96.48868  -13.809508 442.87558 ],[156.33237  -13.811186 510.04953 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.44369  -14.273745 387.3198  ],[ 96.46109  -13.726385 442.90875 ],[156.71237 -13.79608 509.4583 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.69791  -14.276173 387.31738 ],[ 96.881935 -13.857553 442.5216  ],[156.85547   -13.8264475 509.05457  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.889244 -14.137962 387.21527 ],[ 96.89307  -13.935204 442.66644 ],[157.23412  -13.811506 508.46576 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.91265 -14.2097  387.19705],[ 97.285805 -13.983057 442.31268 ],[157.59499  -13.870043 507.89938 ]
[-69.03388  -13.956636 293.31302 ],[-13.418711 -13.943079 337.15683 ],[ 40.91265 -14.2097  387.19705],[ 97.25605  -13.984852 442.18488 ],[157.7583  -13.97251 507.6376 ]
[-69.03388  -13.956636 293.31302 ],[-13.401354 -14.004832 337.14737 ],[ 41.111034 -14.146061 386.94095 ],[ 97.285805 -13.983057 442.31268 ],[157.91695  -13.929454 507.21616 ]
[-69.03388  -13.956636 293.31302 ],[-13.401354 -14.004832 337.14737 ],[ 41.092346 -14.231788 386.95486 ],[ 97.25605  -13.984852 442.18488 ],[157.77515   -13.8992605 507.61667  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.877804 -14.298212 387.07498 ],[ 97.22632  -13.986644 442.05713 ],[157.55687  -13.871065 507.78094 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.896465 -14.212418 387.06113 ],[ 96.83371  -13.938824 442.41028 ],[157.1748   -13.740137 508.20712 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.681793 -14.278887 387.1813  ],[ 96.77656  -13.857648 442.3153  ],[156.65236  -14.051483 508.64078 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.44625   -14.1905575 387.1697   ],[ 96.38335  -13.809696 442.66873 ],[156.45422  -14.096135 508.94553 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.483597 -14.018753 387.1419  ],[ 96.399864 -13.815011 442.49057 ],[156.34467 -13.9185  509.3071 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.499664 -14.015982 387.2781  ],[ 96.22174  -13.711368 442.65054 ],[156.42084  -13.916392 509.54617 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.502335 -13.932866 387.128   ],[ 96.388885 -13.7373   442.34552 ],[156.36162  -13.844733 509.28598 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.46754  -14.021523 387.00577 ],[ 96.36128  -13.654262 442.3786  ],[156.32353  -13.845791 509.16647 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.644848 -14.126804 386.91357 ],[ 96.78183  -13.785404 441.9928  ],[156.68613  -13.904241 508.59882 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.859386 -14.060418 386.79364 ],[ 96.75218 -13.78723 441.86487],[157.12411  -13.960506 508.2701  ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.882797 -14.13209  386.77545 ],[ 97.16298 -13.75597 441.49637],[157.2285   -13.991668 507.74985 ]
[-69.05005  -14.056728 293.32483 ],[-13.411127 -13.950827 336.87347 ],[ 40.859386 -14.060418 386.79364 ],[ 97.14662  -13.750529 441.67365 ],[157.5019   -13.945396 507.68338 ]
[-69.05005  -14.056728 293.32483 ],[-13.411127 -13.950827 336.87347 ],[ 41.094788 -14.148781 386.8052  ],[ 97.34256  -13.774547 441.4978  ],[157.56775  -13.977553 507.04636 ]
[-69.05005  -14.056728 293.32483 ],[-13.43281 -14.03935 337.0274 ],[ 41.034126  -14.2485695 386.8511   ],[ 97.17634  -13.748696 441.80136 ],[157.60585  -13.976544 507.16458 ]
[-69.05005  -14.056728 293.32483 ],[-13.612848 -14.027509 336.94366 ],[ 40.880283 -14.215133 386.92517 ],[ 97.203865 -13.831621 441.7683  ],[157.43019  -14.093063 507.60675 ]
[-69.05005  -14.056728 293.32483 ],[-13.612848 -14.027509 336.94366 ],[ 40.819706 -14.315052 386.97113 ],[ 96.79292  -13.863005 442.1375  ],[157.05234  -14.108496 508.19315 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.711872 -14.032686 387.3078  ],[ 96.80405  -13.940632 442.28226 ],[156.68613  -13.904241 508.59882 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.550552 -13.924514 387.53668 ],[ 96.38335  -13.809696 442.66873 ],[156.43779  -13.842615 509.52505 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.550552 -13.924514 387.53668 ],[ 96.43148  -13.728246 442.78036 ],[156.3997   -13.843675 509.40558 ]
[-69.05005  -14.056728 293.32483 ],[-13.602697 -13.927317 337.21494 ],[ 40.425117 -14.359689 387.3337  ],[ 96.440475 -13.890925 442.764   ],[156.20111  -13.888227 509.71136 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.425117 -14.359689 387.3337  ],[ 96.48868  -13.809508 442.87558 ],[156.42084  -13.916392 509.54617 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.425117 -14.359689 387.3337  ],[ 96.470085 -13.889098 442.8924  ],[156.60228  -13.945585 509.26166 ]
[-69.05005  -14.056728 293.32483 ],[-13.602697 -13.927317 337.21494 ],[ 40.658424 -14.207167 387.1995  ],[ 96.835884 -13.853977 442.57144 ],[156.8004   -13.901113 508.95633 ]
[-69.05005  -14.056728 293.32483 ],[-13.598825 -13.931201 337.07312 ],[ 40.87062  -14.223783 387.2292  ],[ 96.86338  -13.937013 442.5383  ],[157.07364  -14.180986 508.33292 ]
[-69.05005  -14.056728 293.32483 ],[-13.602697 -13.927317 337.21494 ],[ 40.854446 -14.226513 387.0932  ],[ 97.25605  -13.984852 442.18488 ],[157.43478   -14.2387705 507.76697  ]
[-69.03388  -13.956636 293.31302 ],[-13.585345 -13.98908  337.20547 ],[ 41.03179  -14.331612 387.0008  ],[ 97.25605  -13.984852 442.18488 ],[157.43478   -14.2387705 507.76697  ]
[-69.05005  -14.056728 293.32483 ],[-13.418711 -13.943079 337.15683 ],[ 41.08994  -14.314831 387.10455 ],[ 97.42237  -14.010525 441.88074 ],[157.63176  -14.194322 507.46356 ]
[-69.05005  -14.056728 293.32483 ],[-13.418711 -13.943079 337.15683 ],[ 40.907917 -14.052153 387.2014  ],[ 97.19657  -13.988436 441.92938 ],[157.45154  -14.165407 507.74606 ]
[-69.05005  -14.056728 293.32483 ],[-13.620607 -14.019778 337.2272  ],[ 40.926632 -13.966356 387.18747 ],[ 97.19657  -13.988436 441.92938 ],[157.48964  -14.164408 507.86456 ]
[-69.05005  -14.056728 293.32483 ],[-13.585345 -13.98908  337.20547 ],[ 40.819706 -14.315052 386.97113 ],[ 96.79292  -13.863005 442.1375  ],[157.16223  -13.959479 508.38895 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.686943 -14.112669 386.8815  ],[ 96.79292  -13.863005 442.1375  ],[156.8004   -13.901113 508.95633 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.448853 -14.107408 387.01965 ],[ 96.42946  -13.813177 442.6189  ],[156.63615  -13.798191 509.21945 ]
[-69.05005  -14.056728 293.32483 ],[-13.581485 -13.992937 337.0637  ],[ 40.472244 -14.179108 387.00153 ],[ 96.399864 -13.815011 442.49057 ],[156.25616  -13.813318 509.80997 ]
[-69.03388  -13.956636 293.31302 ],[-13.581485 -13.992937 337.0637  ],[ 40.4649  -14.10465 387.15582],[ 96.37027  -13.816844 442.36227 ],[156.34052  -13.772042 509.14536 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.41417  -14.196052 386.89743 ],[ 96.388885 -13.7373   442.34552 ],[156.2685   -13.920604 509.06802 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.43281   -14.1101675 386.8836   ],[ 96.331696 -13.656128 442.25034 ],[156.56418  -13.946631 509.14224 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.628742 -14.129554 386.77756 ],[ 96.80044 -13.706   441.9761 ],[156.76231  -13.902156 508.8372  ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.82457 -14.14893 386.67163],[ 96.78183  -13.785404 441.9928  ],[157.12411  -13.960506 508.2701  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.84073  -14.146188 386.8075  ],[ 97.17414  -13.833429 441.64066 ],[157.57814  -13.943364 507.92032 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.845455 -14.30362  386.8032  ],[ 97.14662  -13.750529 441.67365 ],[157.57814  -13.943364 507.92032 ]
[-69.03388  -13.956636 293.31302 ],[-13.411127 -13.950827 336.87347 ],[ 40.84073  -14.146188 386.8075  ],[ 97.17414  -13.833429 441.64066 ],[157.57814  -13.943364 507.92032 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.85689  -14.143448 386.94336 ],[ 97.203865 -13.831621 441.7683  ],[157.59065 -13.72447 507.73898]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.822124 -14.231974 386.82135 ],[ 97.203865 -13.831621 441.7683  ],[157.55687  -13.871065 507.78094 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.85689  -14.143448 386.94336 ],[ 96.822586 -13.861187 442.2655  ],[157.3273   -13.735968 508.6824  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.69575  -14.035452 387.17172 ],[ 96.65575  -13.835366 442.5703  ],[156.85127  -13.680297 508.89316 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.478355 -14.185062 387.44214 ],[ 96.45907  -13.811342 442.74722 ],[156.57695  -13.726634 508.9597  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.515728 -14.013208 387.4143  ],[ 96.45907  -13.811342 442.74722 ],[156.39325  -13.819675 509.60446 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.49702 -14.09913 387.42822],[ 96.470085 -13.889098 442.8924  ],[156.23918  -13.887167 509.8311  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.44116  -14.356963 387.46997 ],[ 96.4997  -13.88727 443.02078],[156.56259   -13.7415495 510.062    ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.49441  -14.182313 387.57843 ],[ 96.470085 -13.889098 442.8924  ],[156.73352 -13.86873 509.59882]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.67205  -14.287588 387.48566 ],[ 96.696465 -13.911247 442.84354 ],[156.89784  -13.971633 509.33514 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.868202 -14.306894 387.3791  ],[ 96.85226  -13.859369 442.39355 ],[157.25972  -14.029901 508.76654 ]
[-69.03388  -13.956636 293.31302 ],[-13.585345 -13.98908  337.20547 ],[ 40.88679  -14.221051 387.3652  ],[ 97.25605  -13.984852 442.18488 ],[157.54453  -14.090046 507.96213 ]
[-69.03388  -13.956636 293.31302 ],[-13.620607 -14.019778 337.2272  ],[ 40.85203  -14.309615 387.24304 ],[ 97.25605  -13.984852 442.18488 ],[157.48964  -14.164408 507.86456 ]
[-69.03388  -13.956636 293.31302 ],[-13.418711 -13.943079 337.15683 ],[ 40.840607 -14.469836 387.10275 ],[ 97.42237  -14.010525 441.88074 ],[157.6104   -14.122042 507.3245  ]
[-69.03388  -13.956636 293.31302 ],[-13.414918 -13.946955 337.01514 ],[ 41.06658  -14.243126 387.12277 ],[ 97.22632  -13.986644 442.05713 ],[157.48964  -14.164408 507.86456 ]
[-69.03388  -13.956636 293.31302 ],[-13.581485 -13.992937 337.0637  ],[ 40.854446 -14.226513 387.0932  ],[ 97.19657  -13.988436 441.92938 ],[157.50642  -14.091052 507.8437  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.835865 -14.312331 387.10703 ],[ 96.822586 -13.861187 442.2655  ],[157.10289  -13.888068 508.13037 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.623734 -14.295772 387.07733 ],[ 96.62611  -13.837193 442.44214 ],[156.85547   -13.8264475 509.05457  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.377026 -14.367858 386.9252  ],[ 96.37027  -13.816844 442.36227 ],[156.65314  -13.724512 509.19836 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.395576 -14.281948 386.9113  ],[ 96.37027  -13.816844 442.36227 ],[156.36162  -13.844733 509.28598 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.395576 -14.281948 386.9113  ],[ 96.37027  -13.816844 442.36227 ],[156.45477  -13.768853 509.504   ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.483597 -14.018753 387.1419  ],[ 96.329704 -13.740982 442.08902 ],[156.2685   -13.920604 509.06802 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.572105 -13.755515 387.37256 ],[ 96.329704 -13.740982 442.08902 ],[156.5219   -13.801357 508.8614  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.717117 -13.866568 387.00793 ],[ 96.75218 -13.78723 441.86487],[156.70732 -13.97682 508.73898]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.89426  -13.971892 386.91565 ],[ 96.94838  -13.811243 441.6889  ],[157.08601  -13.961533 508.15134 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.89426  -13.971892 386.91565 ],[ 97.14442   -13.8352375 441.513    ],[157.49129 -14.04277 507.50705]
[-69.03388  -13.956636 293.31302 ],[-13.393792 -14.012526 336.86407 ],[ 41.07855  -14.151499 386.66943 ],[ 97.17414  -13.833429 441.64066 ],[157.46379  -13.946414 507.56497 ]
[-69.03388  -13.956636 293.31302 ],[-13.393792 -14.012526 336.86407 ],[ 41.036503 -14.165564 386.70148 ],[ 97.17414  -13.833429 441.64066 ],[157.40445  -13.875149 507.30725 ]
[-69.03388  -13.956636 293.31302 ],[-13.411127 -13.950827 336.87347 ],[ 40.838276 -14.229242 386.9572  ],[ 97.203865 -13.831621 441.7683  ],[157.42131  -13.801867 507.28635 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.00777  -13.807611 441.94452 ],[157.35966 -13.91521 508.08478]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.801178 -14.400871 386.985   ],[ 96.8115  -13.78358 442.1208 ],[157.15787   -13.8135805 508.22812  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.63983  -14.293045 387.2134  ],[ 96.822586 -13.861187 442.2655  ],[156.91052  -13.751784 509.15265 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.478355 -14.185062 387.44214 ],[ 96.401886 -13.730105 442.65198 ],[156.43779  -13.842615 509.52505 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.459736 -14.271009 387.45602 ],[ 96.45907  -13.811342 442.74722 ],[156.36162  -13.844733 509.28598 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.4623   -14.187811 387.3059  ],[ 96.470085 -13.889098 442.8924  ],[156.36581  -13.991231 509.44772 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.459736 -14.271009 387.45602 ],[ 96.470085 -13.889098 442.8924  ],[156.3997   -13.843675 509.40558 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.459736 -14.271009 387.45602 ],[ 96.442535 -13.805993 442.92554 ],[156.55785  -13.922662 509.34082 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.693188 -14.11855  387.32172 ],[ 96.86338  -13.937013 442.5383  ],[156.78789  -14.121019 509.13864 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.889244 -14.137962 387.21527 ],[ 96.86338  -13.937013 442.5383  ],[157.14986  -14.178965 508.57062 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.905426 -14.135218 387.3513  ],[ 97.285805 -13.983057 442.31268 ],[157.51102  -14.236779 508.0039  ]
[-69.03388  -13.956636 293.31302 ],[-13.418711 -13.943079 337.15683 ],[ 41.103848 -14.07161  387.09503 ],[ 97.285805 -13.983057 442.31268 ],[157.51102  -14.236779 508.0039  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.87062  -14.223783 387.2292  ],[ 97.304306 -13.903715 442.296   ],[157.51102  -14.236779 508.0039  ]
[-69.03388  -13.956636 293.31302 ],[-13.585345 -13.98908  337.20547 ],[ 40.854446 -14.226513 387.0932  ],[ 97.27455  -13.905518 442.16818 ],[157.62079  -14.088035 508.19916 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.854446 -14.226513 387.0932  ],[ 97.048615 -13.883354 442.21692 ],[157.45915  -13.863936 508.10324 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.838276 -14.229242 386.9572  ],[ 96.85226  -13.859369 442.39355 ],[157.23412  -13.811506 508.46576 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.60764  -14.298497 386.9413  ],[ 96.62611  -13.837193 442.44214 ],[156.89784  -13.971633 509.33514 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.430214 -14.193305 387.03357 ],[ 96.44808  -13.733615 442.6021  ],[156.64038  -13.944541 509.38104 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.41161  -14.279215 387.04742 ],[ 96.37229  -13.731964 442.52368 ],[156.3997   -13.843675 509.40558 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.41161  -14.279215 387.04742 ],[ 96.37027  -13.816844 442.36227 ],[156.36162  -13.844733 509.28598 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.41161  -14.279215 387.04742 ],[ 96.3427   -13.733822 442.39536 ],[156.35751  -13.698307 509.12424 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.62622  -14.212646 386.92743 ],[ 96.36128  -13.654262 442.3786  ],[156.48381  -13.802412 508.74203 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 96.78183  -13.785404 441.9928  ],[156.84593  -13.860925 508.17557 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 96.978065 -13.809427 441.81665 ],[157.0436   -13.816692 507.87183 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.203865 -13.831621 441.7683  ],[157.36636  -13.876171 507.18893 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.85689  -14.143448 386.94336 ],[ 97.203865 -13.831621 441.7683  ],[157.52965 -13.97856 506.92816]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.203865 -13.831621 441.7683  ],[157.5723  -14.12304 507.20624]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.203865 -13.831621 441.7683  ],[157.40887  -14.020742 507.46747 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.822124 -14.231974 386.82135 ],[ 97.233604 -13.829814 441.89606 ],[157.2666   -13.990649 507.86844 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.854446 -14.226513 387.0932  ],[ 96.824715 -13.776341 442.42664 ],[157.08168  -13.815655 507.99054 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.658424 -14.207167 387.1995  ],[ 96.65575  -13.835366 442.5703  ],[156.70306 -13.83064 508.57782]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.515728 -14.013208 387.4143  ],[ 96.41294  -13.807845 442.79715 ],[156.26437  -13.774168 508.90637 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.49702 -14.09913 387.42822],[ 96.46109  -13.726385 442.90875 ],[156.30244  -13.773106 509.02585 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.44369  -14.273745 387.3198  ],[ 96.46109  -13.726385 442.90875 ],[156.19864  -13.678615 508.845   ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.478355 -14.185062 387.44214 ],[ 96.4997  -13.88727 443.02078],[156.31946  -13.699375 509.00473 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.513084 -14.096367 387.56448 ],[ 96.470085 -13.889098 442.8924  ],[156.50493  -13.875033 508.88248 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.75147  -14.101718 387.42566 ],[ 96.89307  -13.935204 442.66644 ],[156.89276  -14.152047 508.6164  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.924107 -14.049397 387.3374  ],[ 96.86338  -13.937013 442.5383  ],[157.14536  -14.032965 508.40988 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.924107 -14.049397 387.3374  ],[ 97.25605  -13.984852 442.18488 ],[157.2985  -14.23284 507.97095]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 41.127285 -14.14334  387.07675 ],[ 97.25605  -13.984852 442.18488 ],[157.4683   -14.092058 507.7252  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 41.10859 -14.22908 387.0907 ],[ 97.25605  -13.984852 442.18488 ],[157.714    -14.216354 507.50317 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.907917 -14.052153 387.2014  ],[ 97.25605  -13.984852 442.18488 ],[157.57196  -14.186435 507.9042  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.931366 -14.123903 387.18314 ],[ 97.03009  -13.962743 442.2336  ],[157.3092   -14.135451 508.14752 ]
